player_id_cat,gender,date,deposit_approved_sum,withdrawal_approved_sum,turnover_cash_sum,winning_cash_sum,result_cash_sum,NGR_sum,bonus_cash_sum,session_sum
5581,male,2013-11-11,0,587,1458,1859,401,-406,0,21528
5581,male,2013-11-12,352,0,1327,1366,39,-39,42,10102
5581,male,2013-11-13,176,0,1866,1306,-560,560,0,14639
5581,male,2013-11-14,352,0,2082,2054,-28,28,0,17879
5581,male,2013-11-15,0,589,1435,2171,736,-736,34,18039
5581,male,2013-11-16,177,0,2194,1594,-600,600,0,12089
5581,male,2013-11-17,353,0,1337,847,-490,490,0,9024
5581,male,2013-11-18,531,0,1457,973,-484,484,0,10297
5581,male,2013-11-19,177,0,2840,2675,-165,166,0,28484
5581,male,2013-11-20,294,0,2118,1766,-352,352,9,27903
5581,male,2013-11-21,177,883,2311,3400,1089,-1088,0,20893
5581,male,2013-11-22,354,0,2403,1665,-738,738,0,10456
5581,male,2013-11-24,178,0,1438,1604,166,-166,0,7969
5581,male,2013-11-25,178,0,1107,586,-521,521,0,6531
5581,male,2013-11-26,533,0,1473,958,-515,515,0,13250
5581,male,2013-11-27,149,0,3678,4700,1022,-1022,0,19021
5581,male,2013-11-28,149,1788,1978,2713,735,-734,9,22301
5581,male,2013-11-29,0,0,402,136,-266,266,0,2596
5581,male,2013-12-02,149,0,2456,2957,501,-501,0,12431
5581,male,2013-12-03,0,0,1900,1229,-671,671,0,7782
5581,male,2013-12-04,476,0,1361,885,-476,476,0,17121
5581,male,2013-12-05,507,1640,2809,4180,1371,-1371,36,15690
5581,male,2013-12-06,1550,0,7232,5475,-1757,1758,0,16038
5581,male,2013-12-07,927,0,13083,12361,-722,722,0,16269
5581,male,2013-12-08,404,0,7115,6477,-638,639,0,12195
5581,male,2013-12-09,672,0,5738,5095,-643,643,0,14869
5581,male,2013-12-10,1311,0,10320,9006,-1314,1314,0,28388
5581,male,2013-12-11,0,0,37,10,-27,27,0,2182
5582,male,2013-11-06,294,0,611,298,-313,294,0,4610
5582,male,2013-11-12,112,0,1838,1726,-112,112,33,6914
5582,male,2013-11-13,294,0,1353,913,-440,273,0,7886
5582,male,2013-11-17,295,1038,6703,7447,744,-746,0,27670
5582,male,2013-11-18,915,295,8504,7884,-620,619,0,27488
5582,male,2013-11-19,0,0,0,0,0,0,0,1941
5582,male,2013-11-20,0,0,0,0,0,0,31,2477
5582,male,2013-11-21,0,0,0,0,0,0,0,1933
5582,male,2013-11-22,0,0,0,0,0,0,0,2121
5584,male,2013-01-24,31,0,103,73,-30,30,0,5562
5584,male,2013-01-28,46,198,412,565,153,-152,0,9722
5584,male,2013-01-29,91,182,156,247,91,-91,0,3779
5584,male,2013-01-31,45,106,438,499,61,-61,0,11859
5584,male,2013-02-02,61,0,95,35,-60,60,0,2885
5584,male,2013-02-06,60,0,89,85,-4,4,0,3974
5584,male,2013-02-07,0,0,52,67,15,-16,0,2606
5584,male,2013-02-08,0,0,4,1,-3,3,36,1928
5584,male,2013-02-09,0,0,290,221,-69,69,0,8774
5584,male,2013-04-23,60,0,51,13,-38,38,0,2490
5584,male,2013-04-28,0,0,34,12,-22,22,0,2301
5584,male,2013-06-06,59,0,34,176,142,-142,0,2530
5584,male,2013-06-12,0,132,206,145,-61,60,36,5870
5584,male,2013-06-14,0,0,11,5,-6,7,0,2073
5584,male,2013-06-24,59,0,213,225,12,-12,0,4321
5584,male,2013-06-25,0,0,178,165,-13,13,0,3160
5584,male,2013-06-26,0,0,112,53,-59,58,12,2944
5584,male,2013-06-27,75,0,595,521,-74,57,0,7208
5584,male,2013-07-19,60,0,171,110,-61,59,0,4119
5584,male,2013-08-07,44,0,33,11,-22,22,0,2747
5584,male,2013-08-09,88,0,394,284,-110,97,0,8853
5584,male,2013-10-03,44,0,232,189,-43,43,0,6481
5584,male,2013-10-04,44,0,26,22,-4,5,0,2445
5584,male,2013-10-05,0,0,139,100,-39,27,0,3301
5585,male,2013-02-05,241,0,5666,5424,-242,213,0,17473
5585,male,2013-02-07,240,0,509,268,-241,240,0,5224
5585,male,2013-02-10,0,0,0,0,0,0,0,1964
5585,male,2013-02-11,0,0,0,0,0,0,0,1990
5588,female,2013-12-31,180,0,221,45,-176,176,23,2692
5589,male,2013-09-29,117,0,385,278,-107,103,0,5929
5591,male,2013-02-02,182,0,518,337,-181,182,0,3795
5591,male,2013-02-05,0,0,0,0,0,0,0,36
5592,female,2013-01-04,31,0,85,54,-31,31,31,3534
5593,female,2013-07-07,178,741,743,1307,564,-563,0,3915
5594,male,2013-12-31,60,0,286,227,-59,60,0,2543
5597,male,2013-12-19,60,0,85,25,-60,60,0,3145
5600,male,2013-01-20,31,0,84,54,-30,31,0,6283
5600,male,2013-11-29,30,209,787,966,179,-179,0,7841
5600,male,2013-12-01,0,0,0,0,0,0,19,53
5600,male,2013-12-03,30,0,307,277,-30,28,0,6901
5600,male,2013-12-06,30,0,61,31,-30,30,0,548
5605,male,2013-12-21,464,0,3127,2664,-463,443,0,5980
5607,female,2013-06-28,149,0,1233,1082,-151,148,0,3843
5608,female,2013-01-13,613,368,3163,2947,-216,216,0,12127
5608,female,2013-01-14,31,0,739,618,-121,121,0,3654
5608,female,2013-01-15,199,306,2556,2672,116,-116,0,11344
5608,female,2013-01-16,307,522,2754,2963,209,-209,0,12528
5608,female,2013-01-17,92,0,708,615,-93,94,0,4622
5608,female,2013-01-18,1381,1591,14915,15124,209,-209,0,25525
5608,female,2013-01-19,1933,367,17192,15669,-1523,1523,0,37384
5608,female,2013-01-20,0,0,105,61,-44,44,0,2296
5608,female,2013-01-21,61,0,363,301,-62,61,0,4997
5608,female,2013-01-22,0,0,0,0,0,0,40,1828
5608,female,2013-01-25,395,0,2532,2137,-395,395,0,18083
5608,female,2013-01-27,248,0,921,674,-247,248,14,8445
5608,female,2013-01-28,247,0,3733,3487,-246,247,0,13672
5608,female,2013-01-30,303,546,12353,12596,243,-242,0,21050
5608,female,2013-01-31,242,0,3510,3602,92,-92,0,13012
5608,female,2013-02-01,850,607,9647,9070,-577,577,0,11689
5608,female,2013-02-02,227,0,32573,32345,-228,228,0,11331
5608,female,2013-02-03,333,0,2196,1863,-333,333,0,6600
5608,female,2013-02-04,955,0,59155,58200,-955,955,0,24744
5608,female,2013-02-06,30,0,254,224,-30,30,0,1216
5608,female,2013-02-07,0,0,0,0,0,0,0,1030
5608,female,2013-02-08,538,0,2874,2353,-521,521,27,9453
5608,female,2013-02-09,777,0,19115,18330,-785,785,0,12248
5608,female,2013-02-10,418,0,3195,2769,-426,426,0,7606
5608,female,2013-02-11,675,0,21306,20629,-677,676,0,14738
5608,female,2013-02-12,314,75,18948,18794,-154,154,0,24713
5608,female,2013-02-13,599,479,24285,24080,-205,205,0,31547
5608,female,2013-02-15,718,1197,36743,37223,480,-480,0,19112
5608,female,2013-02-16,180,0,2531,2349,-182,181,0,7255
5608,female,2013-02-18,1755,2400,37571,38216,645,-645,0,37375
5608,female,2013-02-19,120,0,1183,1063,-120,120,0,2904
5608,female,2013-02-20,89,0,634,544,-90,89,34,2384
5608,female,2013-02-21,504,535,13343,13374,31,-31,0,20269
5608,female,2013-02-22,533,0,2689,2158,-531,531,0,15222
5608,female,2013-02-23,209,59,1780,1628,-152,151,0,11234
5608,female,2013-02-24,253,59,5363,5169,-194,194,0,18478
5608,female,2013-02-25,1573,890,28966,28284,-682,682,0,21812
5608,female,2013-02-26,267,0,4247,3995,-252,252,0,6811
5608,female,2013-02-28,30,0,565,521,-44,43,5,2360
5608,female,2013-03-01,187,0,13299,13114,-185,185,0,13543
5608,female,2013-03-02,0,0,0,0,0,0,0,1001
5609,female,2013-12-19,105,0,189,84,-105,105,0,2466
5609,female,2013-12-20,0,0,0,0,0,0,0,1841
5612,male,2013-06-28,30,0,81,51,-30,30,19,2778
5612,male,2013-07-25,60,0,94,34,-60,60,0,2498
5612,male,2013-08-09,59,0,102,36,-66,59,24,2553
5612,male,2013-08-25,29,0,44,15,-29,29,44,2305
5612,male,2013-09-29,29,0,63,34,-29,30,0,2621
5613,female,2013-01-04,857,0,8804,7951,-853,779,23,28916
5613,female,2013-01-06,83,0,249,164,-85,85,0,3111
5613,female,2013-01-09,0,0,7,3,-4,2,0,2138
5613,female,2013-01-13,0,307,353,645,292,-307,0,6846
5613,female,2013-01-14,0,0,6,0,-6,0,0,4143
5613,female,2013-01-16,0,0,2,0,-2,0,0,2230
5613,female,2013-01-24,0,0,17,5,-12,0,37,2255
5613,female,2013-01-25,184,0,1957,1773,-184,171,0,18420
5613,female,2013-01-26,40,232,542,727,185,-193,0,8519
5613,female,2013-02-03,91,757,460,1121,661,-669,0,4523
5613,female,2013-02-04,0,0,2,0,-2,2,23,2126
5613,female,2013-02-06,121,0,187,64,-123,121,41,3926
5613,female,2013-02-10,389,299,885,798,-87,86,0,9766
5613,female,2013-02-16,300,0,1134,830,-304,304,0,7433
5613,female,2013-02-17,0,0,0,0,0,0,0,1924
5613,female,2013-02-25,0,0,0,0,0,0,0,2022
5613,female,2013-02-26,0,0,4,3,-1,-1,38,2248
5613,female,2013-02-27,0,0,5,1,-4,1,0,2284
5613,female,2013-02-28,0,0,0,0,0,0,0,3776
5613,female,2013-03-01,389,0,1309,862,-447,388,0,9434
5613,female,2013-03-04,0,0,0,0,0,0,0,2177
5613,female,2013-03-06,0,0,3,1,-2,0,0,1982
5613,female,2013-03-08,0,0,0,0,0,0,0,1898
5613,female,2013-03-09,296,1185,1126,2296,1170,-1170,0,7538
5613,female,2013-03-10,0,89,534,344,-190,190,0,6405
5613,female,2013-03-19,0,0,7,1,-6,2,0,2018
5613,female,2013-03-20,90,421,268,598,330,-331,0,3762
5613,female,2013-03-21,90,0,313,221,-92,91,0,3453
5613,female,2013-03-22,0,0,1,0,-1,0,0,2030
5613,female,2013-03-25,90,0,633,544,-89,90,0,4498
5613,female,2013-03-26,180,331,1330,1482,152,-159,0,11017
5613,female,2013-03-29,0,0,5,2,-3,2,0,2213
5613,female,2013-03-31,602,0,1735,1133,-602,595,0,11973
5613,female,2013-04-01,121,0,1004,877,-127,114,0,9152
5613,female,2013-04-02,483,815,2342,2673,331,-344,11,14724
5613,female,2013-04-08,602,0,3466,2867,-599,599,0,17981
5613,female,2013-04-09,90,1205,1284,2400,1116,-1116,14,9781
5613,female,2013-04-12,0,0,0,0,0,0,0,1873
5613,female,2013-04-15,0,0,0,0,0,0,42,1948
5613,female,2013-05-03,0,0,87,84,-3,1,0,2757
5613,female,2013-05-07,0,0,0,0,0,0,10,1892
5613,female,2013-05-21,582,204,1679,1302,-377,377,0,12959
5613,female,2013-05-24,204,0,646,439,-207,206,0,7938
5613,female,2013-05-25,470,0,1036,655,-381,382,0,8577
5613,female,2013-05-27,118,0,1660,1455,-205,206,0,9269
5613,female,2013-05-31,311,0,684,374,-310,310,0,5115
5613,female,2013-06-02,44,0,87,43,-44,45,0,2721
5613,female,2013-06-06,296,533,990,1227,237,-237,0,6703
5613,female,2013-06-17,89,207,216,336,120,-120,0,3245
5613,female,2013-07-29,327,505,4900,5078,178,-177,0,21919
5613,female,2013-08-09,527,117,2265,1857,-408,390,0,15129
5613,female,2013-08-11,582,320,1885,1623,-262,262,0,11375
5613,female,2013-08-14,88,206,96,214,118,-117,0,2795
5613,female,2013-08-25,582,0,1191,607,-584,584,9,11614
5613,female,2013-08-27,263,439,563,741,178,-178,31,12471
5613,female,2013-09-08,102,0,461,357,-104,104,37,3727
5613,female,2013-09-25,177,0,293,113,-180,181,0,7244
5613,female,2013-09-26,589,0,1353,765,-588,588,0,10966
5613,female,2013-09-27,471,0,2704,2232,-472,470,4,15126
5613,female,2013-10-01,293,0,670,379,-291,292,0,8003
5613,female,2013-10-29,117,321,303,508,205,-205,0,5304
5613,female,2013-11-06,382,176,2157,1952,-205,205,21,11754
5613,female,2013-11-30,476,0,1014,535,-479,478,0,7635
5613,female,2013-12-03,89,0,324,236,-88,86,0,7096
5613,female,2013-12-04,89,0,146,55,-91,91,0,2572
5613,female,2013-12-05,429,1342,2127,3056,929,-929,0,20325
5613,female,2013-12-10,104,0,188,68,-120,120,47,4836
5613,female,2013-12-23,106,0,232,126,-106,106,24,3115
5613,female,2013-12-25,364,0,1439,1075,-364,364,0,8661
5613,female,2013-12-28,0,0,0,0,0,0,0,1227
5613,female,2013-12-29,0,0,0,0,0,0,0,755
5613,female,2013-12-30,0,0,0,0,0,0,0,1948
5618,male,2013-07-30,119,389,514,785,271,-271,0,2875
5618,male,2013-07-31,59,0,195,136,-59,59,0,2302
5618,male,2013-08-31,58,582,623,1146,523,-523,0,1003
5618,male,2013-09-27,59,0,155,97,-58,59,0,2236
5618,male,2013-09-28,117,587,553,1024,471,-470,0,2645
5618,male,2013-09-29,117,147,262,291,29,-30,36,2477
5618,male,2013-10-18,58,146,217,304,87,-87,0,516
5618,male,2013-10-19,233,0,571,338,-233,232,0,8332
5618,male,2013-10-20,233,176,575,517,-58,57,0,6261
5618,male,2013-10-21,58,118,248,307,59,-59,0,1113
5618,male,2013-10-22,175,0,259,87,-172,173,34,5083
5618,male,2013-10-23,293,206,1889,1799,-90,90,0,10802
5618,male,2013-10-24,293,1760,1914,3381,1467,-1467,0,9959
5618,male,2013-10-25,586,222,1157,851,-306,306,0,16174
5618,male,2013-10-26,351,0,726,316,-410,410,35,13588
5618,male,2013-10-27,234,0,311,79,-232,232,0,8476
5618,male,2013-10-28,176,0,590,412,-178,178,0,6828
5618,male,2013-11-02,261,1742,1648,3129,1481,-1481,0,6824
5618,male,2013-11-03,353,149,888,684,-204,204,0,13099
5618,male,2013-11-04,235,148,522,434,-88,87,0,6756
5618,male,2013-11-05,176,0,329,152,-177,177,7,7420
5618,male,2013-11-06,118,0,181,64,-117,117,0,4269
5618,male,2013-11-08,236,623,1221,1607,386,-386,0,7593
5618,male,2013-11-09,259,299,1115,1155,40,-40,0,6259
5618,male,2013-11-10,235,591,798,1154,356,-356,0,4237
5618,male,2013-11-11,117,147,225,254,29,-30,0,2514
5618,male,2013-11-12,59,502,101,544,443,-444,0,648
5618,male,2013-11-13,176,0,320,145,-175,175,0,6846
5618,male,2013-11-14,235,327,791,883,92,-92,0,5664
5618,male,2013-11-15,177,266,287,376,89,-89,28,4628
5618,male,2013-11-16,59,0,110,51,-59,59,0,2003
5618,male,2013-11-18,236,0,462,227,-235,235,0,9214
5618,male,2013-11-19,414,0,731,318,-413,410,0,12996
5618,male,2013-11-20,235,148,903,813,-90,90,42,9352
5618,male,2013-11-21,309,680,938,1309,371,-371,26,10132
5618,male,2013-11-22,339,593,863,1119,256,-256,0,9614
5618,male,2013-11-23,385,743,858,1215,357,-361,0,11009
5618,male,2013-11-24,118,0,166,46,-120,120,0,5516
5618,male,2013-11-26,118,1160,392,1433,1041,-1041,0,1110
5618,male,2013-11-27,357,269,971,884,-87,87,0,10631
5618,male,2013-11-28,179,0,334,155,-179,179,0,11221
5618,male,2013-11-29,60,0,84,24,-60,60,0,2112
5618,male,2013-12-02,60,300,83,323,240,-241,0,472
5618,male,2013-12-03,59,0,129,70,-59,59,0,2164
5618,male,2013-12-05,60,0,70,10,-60,59,0,2014
5618,male,2013-12-17,60,0,150,91,-59,60,0,2349
5618,male,2013-12-18,180,0,494,313,-181,181,0,7125
5618,male,2013-12-19,240,0,323,83,-240,240,0,8311
5618,male,2013-12-20,303,302,1092,1091,-1,0,32,7828
5618,male,2013-12-21,256,303,577,624,47,-47,0,7537
5618,male,2013-12-22,181,0,705,525,-180,180,0,8034
5618,male,2013-12-23,196,0,265,71,-194,194,11,7425
5618,male,2013-12-24,120,0,377,254,-123,123,43,4830
5618,male,2013-12-25,181,153,295,267,-28,28,0,6776
5618,male,2013-12-29,60,0,71,11,-60,60,0,4072
5618,male,2013-12-30,120,0,288,168,-120,120,0,4218
5619,female,2013-05-01,59,0,87,28,-59,59,0,2312
5620,male,2013-11-15,29,0,75,46,-29,29,0,3847
5626,male,2013-05-26,1792,1543,6553,6299,-254,-110,0,13254
5626,male,2013-05-28,469,0,1247,778,-469,411,0,3184
5626,male,2013-05-29,1056,0,5815,4759,-1056,904,0,18720
5626,male,2013-05-31,828,6760,23033,27781,4748,-5947,0,13554
5626,male,2013-06-01,295,0,903,608,-295,295,0,2189
5626,male,2013-06-02,1595,1774,4208,4387,179,-291,0,4094
5626,male,2013-06-03,4919,0,10148,5230,-4918,4886,44,11793
5626,male,2013-06-04,390,0,799,408,-391,391,0,6760
5626,male,2013-06-05,177,0,393,216,-177,167,0,2527
5626,male,2013-06-06,74,0,126,52,-74,74,0,2984
5626,male,2013-06-10,177,0,421,244,-177,177,0,2776
5626,male,2013-06-13,88,0,128,40,-88,88,0,2417
5626,male,2013-06-14,0,0,0,0,0,0,0,1867
5626,male,2013-06-17,487,0,2588,2101,-487,487,0,13298
5626,male,2013-06-18,236,0,854,618,-236,233,0,4706
5626,male,2013-06-19,59,88,156,185,29,-29,0,3984
5626,male,2013-06-20,206,0,2087,1881,-206,206,0,12036
5626,male,2013-07-06,326,0,1937,1623,-314,314,45,4140
5626,male,2013-07-07,2606,0,33980,31365,-2615,2615,28,21973
5626,male,2013-07-08,2120,0,31432,29309,-2123,2123,0,33357
5626,male,2013-07-09,2308,0,28255,26864,-1391,1392,0,27197
5626,male,2013-07-10,3848,2073,38037,103745,65708,-65708,24,28573
5626,male,2013-07-11,33,0,775620,707090,-68530,68285,0,39472
5626,male,2013-07-13,594,0,1387,793,-594,586,0,5012
5626,male,2013-07-14,0,0,0,0,0,0,0,1817
5626,male,2013-07-15,0,0,0,0,0,0,0,3783
5626,male,2013-07-16,0,0,0,0,0,0,0,2394
5626,male,2013-07-17,0,0,0,0,0,0,0,1866
5626,male,2013-07-20,0,0,0,0,0,0,0,1881
5626,male,2013-07-21,0,0,0,0,0,0,0,1867
5626,male,2013-07-22,0,0,0,0,0,0,19,8425
5626,male,2013-07-23,0,0,0,0,0,0,0,1970
5627,male,2013-10-02,29,0,48,41,-7,7,0,622
5627,male,2013-10-03,0,0,43,16,-27,20,0,755
5627,male,2013-10-06,29,0,55,45,-10,10,0,3346
5627,male,2013-10-07,0,0,9,2,-7,7,31,146
5627,male,2013-10-09,0,0,17,4,-13,13,0,2363
5628,male,2013-07-03,60,65,67,72,5,-5,0,3018
5628,male,2013-11-25,59,77,157,175,18,-18,0,1768
5630,male,2013-07-29,89,0,216,125,-91,89,0,2751
5631,female,2013-02-24,59,0,206,146,-60,59,50,1324
5631,female,2013-02-26,30,0,42,12,-30,30,0,2069
5631,female,2013-02-27,30,0,30,0,-30,30,0,2722
5631,female,2013-03-01,60,60,423,424,1,0,0,4508
5631,female,2013-03-27,30,0,51,21,-30,30,0,2173
5631,female,2013-09-27,29,0,51,21,-30,30,0,4221
5631,female,2013-10-02,29,0,29,0,-29,29,41,1924
5631,female,2013-10-26,29,0,61,32,-29,29,0,2271
5631,female,2013-11-25,44,0,47,3,-44,44,0,2036
5632,female,2013-08-23,176,146,633,574,-59,29,28,5516
5632,female,2013-08-24,539,379,2849,2681,-168,160,0,28823
5632,female,2013-08-25,233,58,959,784,-175,174,0,11604
5632,female,2013-08-30,29,0,74,45,-29,29,0,2533
5632,female,2013-09-03,29,0,45,16,-29,29,0,2245
5632,female,2013-09-05,29,0,39,9,-30,29,0,2153
5632,female,2013-09-09,30,0,59,30,-29,30,0,2271
5632,female,2013-09-17,44,0,94,50,-44,44,0,2720
5632,female,2013-09-19,29,0,114,85,-29,29,0,812
5632,female,2013-09-20,59,0,159,100,-59,56,0,5530
5632,female,2013-09-22,59,0,96,37,-59,58,0,2407
5632,female,2013-09-28,29,0,56,27,-29,29,32,2166
5632,female,2013-10-01,29,0,78,48,-30,30,14,2347
5632,female,2013-10-06,29,0,120,91,-29,29,10,4437
5632,female,2013-10-08,29,0,415,387,-28,28,0,4247
5632,female,2013-10-11,29,0,77,48,-29,29,0,2354
5632,female,2013-10-13,58,0,100,43,-57,58,0,4663
5632,female,2013-10-15,29,87,31,89,58,-58,0,5937
5632,female,2013-10-17,29,0,82,53,-29,29,0,2446
5632,female,2013-10-18,58,0,134,75,-59,58,13,2724
5632,female,2013-10-20,29,0,97,68,-29,29,0,2426
5632,female,2013-10-22,73,73,167,167,0,0,0,4712
5632,female,2013-10-23,29,0,44,14,-30,29,0,2670
5632,female,2013-10-24,29,0,42,13,-29,27,0,2427
5632,female,2013-10-26,29,59,77,106,29,-29,0,2429
5632,female,2013-10-28,59,0,83,24,-59,58,0,2538
5632,female,2013-10-30,58,0,203,144,-59,59,25,5296
5632,female,2013-11-01,29,0,81,51,-30,29,0,2333
5632,female,2013-11-10,29,0,38,9,-29,29,0,2141
5632,female,2013-11-11,29,118,83,171,88,-88,0,2582
5632,female,2013-11-15,29,0,38,9,-29,29,0,2163
5632,female,2013-11-20,29,0,42,12,-30,29,0,2463
5632,female,2013-11-22,30,148,68,186,118,-118,0,2554
5632,female,2013-11-24,30,142,49,162,113,-113,0,2454
5632,female,2013-11-25,59,0,73,14,-59,59,0,4370
5632,female,2013-11-26,30,178,120,268,148,-148,16,2505
5632,female,2013-11-27,149,0,258,109,-149,149,0,5166
5632,female,2013-11-28,119,209,235,324,89,-89,0,4666
5632,female,2013-11-29,269,209,572,480,-92,59,38,7628
5632,female,2013-11-30,30,0,57,27,-30,30,44,2331
5632,female,2013-12-01,89,0,219,130,-89,90,35,2939
5632,female,2013-12-02,60,119,84,144,60,-60,0,2527
5632,female,2013-12-03,59,0,120,61,-59,59,31,2788
5632,female,2013-12-05,60,179,245,364,119,-119,13,7627
5632,female,2013-12-07,60,1227,183,1349,1166,-1167,0,6131
5632,female,2013-12-08,299,270,716,687,-29,29,12,10468
5632,female,2013-12-09,389,508,1779,1898,119,-119,0,19926
5632,female,2013-12-10,209,0,650,442,-208,208,0,8033
5632,female,2013-12-11,30,0,44,15,-29,30,0,2077
5632,female,2013-12-12,210,60,1462,1313,-149,150,40,20023
5632,female,2013-12-13,210,0,574,351,-223,211,0,10523
5632,female,2013-12-14,120,0,175,54,-121,120,0,6689
5632,female,2013-12-15,30,0,47,17,-30,30,0,2153
5632,female,2013-12-16,90,60,208,177,-31,30,0,3562
5632,female,2013-12-17,482,331,3198,3018,-180,150,0,30995
5632,female,2013-12-18,420,60,1525,1165,-360,360,0,24603
5632,female,2013-12-19,30,0,65,35,-30,30,0,2303
5632,female,2013-12-20,30,0,32,2,-30,30,0,2109
5632,female,2013-12-22,121,60,473,413,-60,60,0,6403
5632,female,2013-12-23,151,60,663,572,-91,90,23,11411
5632,female,2013-12-24,148,0,346,198,-148,148,0,7258
5632,female,2013-12-25,60,0,57,27,-30,29,0,2756
5632,female,2013-12-26,0,0,54,23,-31,31,0,2301
5632,female,2013-12-30,60,0,102,42,-60,60,0,2397
5633,male,2013-10-05,29,0,29,0,-29,29,0,1930
5635,male,2013-11-30,3275,0,16353,13082,-3271,3246,0,9805
5636,female,2013-04-05,60,0,103,43,-60,60,0,2692
5637,female,2013-12-16,135,0,372,280,-92,68,0,16541
5637,female,2013-12-17,0,0,161,115,-46,34,0,3468
5640,female,2013-04-28,89,185,367,463,96,-111,44,7814
5641,female,2013-07-05,149,0,857,710,-147,138,48,4399
5641,female,2013-07-27,148,0,321,171,-150,144,0,2715
5641,female,2013-09-26,147,0,1181,1034,-147,137,0,5423
5641,female,2013-10-03,145,0,740,595,-145,136,29,3669
5641,female,2013-10-05,145,0,369,224,-145,138,0,3046
5641,female,2013-10-11,145,0,426,282,-144,133,0,2913
5641,female,2013-10-16,174,0,339,164,-175,175,0,2951
5641,female,2013-10-27,146,0,518,373,-145,139,42,4781
5641,female,2013-11-02,261,1015,2166,2918,752,-785,31,9668
5641,female,2013-11-03,294,441,1409,1557,148,-154,0,9328
5641,female,2013-11-06,294,0,751,456,-295,289,0,4223
5641,female,2013-11-09,441,0,882,442,-440,440,15,6521
5641,female,2013-11-10,147,0,226,80,-146,146,0,2488
5641,female,2013-11-11,176,0,345,167,-178,172,0,3114
5641,female,2013-11-14,147,0,234,87,-147,147,0,2670
5641,female,2013-11-15,177,0,230,111,-119,119,0,598
5641,female,2013-11-16,177,0,346,112,-234,228,0,4912
5641,female,2013-11-20,177,0,487,310,-177,173,0,3197
5641,female,2013-11-21,177,0,418,242,-176,176,0,3379
5641,female,2013-11-29,179,0,626,446,-180,179,0,4035
5641,female,2013-12-04,179,0,478,298,-180,165,0,3128
5641,female,2013-12-08,150,0,250,101,-149,149,38,2681
5641,female,2013-12-22,123,0,226,103,-123,114,0,2403
5641,female,2013-12-26,181,0,389,209,-180,178,0,2887
5641,female,2013-12-28,181,0,445,264,-181,175,0,3251
5642,male,2013-12-03,30,0,30,0,-30,30,0,285
5644,male,2013-10-22,29,0,68,25,-43,29,0,7939
5644,male,2013-10-28,29,0,352,526,174,-184,0,9418
5644,male,2013-10-29,0,0,976,927,-49,37,0,34008
5644,male,2013-10-30,0,116,353,287,-66,32,0,16293
5644,male,2013-10-31,29,0,186,157,-29,29,19,8295
5646,male,2013-12-20,150,0,104,224,120,-120,0,670
5646,male,2013-12-21,0,0,776,505,-271,271,0,4859
5646,male,2013-12-23,0,0,0,0,0,0,6,1807
5646,male,2013-12-27,30,0,127,96,-31,30,0,4969
5647,female,2013-12-19,75,0,372,297,-75,75,36,8368
5647,female,2013-12-21,90,151,124,184,60,-60,0,2999
5650,male,2013-08-26,59,0,112,54,-58,58,0,2399
5650,male,2013-09-01,58,0,285,227,-58,58,0,3085
5651,male,2013-10-11,319,0,3060,3100,40,-104,0,18076
5651,male,2013-10-12,0,3778,1466,4854,3388,-3388,0,9602
5655,male,2013-04-01,30,0,111,81,-30,30,0,4372
5656,male,2013-04-20,30,0,257,110,-147,26,3,5426
5656,male,2013-04-25,179,299,748,868,120,-126,0,6351
5656,male,2013-05-06,0,0,2,1,-1,1,0,2205
5656,male,2013-05-16,29,0,109,80,-29,29,12,897
5656,male,2013-05-29,44,0,76,31,-45,44,0,2503
5658,male,2013-10-04,58,0,205,147,-58,58,0,3079
5660,male,2013-11-25,296,0,1112,816,-296,296,0,3184
5661,male,2013-07-28,0,0,103,38,-65,65,19,2685
5663,male,2013-11-26,237,0,457,221,-236,236,38,2245
