frequency,recency,T,monetary_value,prob_alive,purchase_next_4_weeks
5.0,12.0,17.0,3393.8,0.7382469243581565,0.8373886184036987
0.0,0.0,4.0,0.0,1.0,0.2932193813172694
14.0,26.0,36.0,3931.785714285714,0.3051206480079929,0.4607227562122041
2.0,12.0,16.0,2092.5,0.8088962038255926,0.4352811573908657
0.0,0.0,33.0,0.0,1.0,0.04961154231322009
0.0,0.0,5.0,0.0,1.0,0.2505729111618946
8.0,13.0,22.0,5241.875,0.28449521637064595,0.3966194421716042
0.0,0.0,3.0,0.0,1.0,0.35352312773196665
0.0,0.0,31.0,0.0,1.0,0.05262316936346398
12.0,28.0,32.0,6866.666666666667,0.87313546717608,1.2687454963090865
1.0,1.0,51.0,1839.0,0.06501802745294173,0.007027261189192348
0.0,0.0,32.0,0.0,1.0,0.051072984617994116
0.0,0.0,48.0,0.0,1.0,0.03471324090023757
1.0,4.0,43.0,2097.0,0.21333873452012464,0.027153121875756855
9.0,16.0,39.0,48649.666666666664,0.009376360556398228,0.008584442194862435
0.0,0.0,2.0,0.0,1.0,0.4454770440154365
1.0,1.0,23.0,1612.0,0.17165979777962587,0.0393019022835566
0.0,0.0,5.0,0.0,1.0,0.2505729111618946
6.0,12.0,13.0,12696.833333333334,0.9197449447402382,1.5607226906872307
1.0,2.0,15.0,6018.0,0.3708213500319558,0.12480442184302522
0.0,0.0,39.0,0.0,1.0,0.04234221869214443
9.0,10.0,17.0,121734.22222222222,0.22630669441943224,0.44482772087235145
0.0,0.0,25.0,0.0,1.0,0.06434158851478464
0.0,0.0,3.0,0.0,1.0,0.35352312773196665
26.0,35.0,37.0,6955.2692307692305,0.944041980482296,2.542698809446181
0.0,0.0,48.0,0.0,1.0,0.03471324090023757
2.0,2.0,3.0,55647.0,0.8123069981667995,1.5720007554862083
11.0,19.0,28.0,4686.090909090909,0.32556701263972365,0.49270891890555163
4.0,7.0,23.0,3781.0,0.10734624468689745,0.07568859845540711
0.0,0.0,27.0,0.0,1.0,0.059895410693060716
2.0,2.0,40.0,10362.5,0.01923323935855836,0.004446548277654004
2.0,4.0,23.0,464.0,0.17434975429957242,0.06762453664931632
8.0,25.0,30.0,14337.25,0.8440587957253589,0.8841632333425051
3.0,11.0,34.0,2908.6666666666665,0.2263388625651879,0.08602519864762206
17.0,40.0,42.0,6067.0,0.9530947070512404,1.5021501978762453
0.0,0.0,7.0,0.0,1.0,0.19419697952002046
4.0,17.0,27.0,3305.0,0.6579594297721172,0.40022172083250157
0.0,0.0,26.0,0.0,1.0,0.062038906268893385
1.0,1.0,9.0,7656.0,0.4107615436699835,0.21364469377842057
0.0,0.0,9.0,0.0,1.0,0.1585746485314385
0.0,0.0,14.0,0.0,1.0,0.10876141351751954
0.0,0.0,2.0,0.0,1.0,0.4454770440154365
1.0,1.0,30.0,4355.0,0.12631682834963298,0.022600513195050752
9.0,25.0,51.0,8275.444444444445,0.03929869511790926,0.027864292179166264
8.0,9.0,9.0,7307.75,0.9587273896918027,2.895751084087052
15.0,17.0,22.0,6653.933333333333,0.5065560693354374,1.290745268692513
2.0,17.0,37.0,7820.5,0.572340270920395,0.1424742968718144
0.0,0.0,29.0,0.0,1.0,0.056024200065206364
0.0,0.0,24.0,0.0,1.0,0.06682188295403473
3.0,3.0,4.0,9442.333333333334,0.8409159927781817,1.9024729784137322
2.0,4.0,49.0,2125.5,0.03508453031124107,0.0066824908815264475
0.0,0.0,33.0,0.0,1.0,0.04961154231322009
0.0,0.0,1.0,0.0,1.0,0.6034997355386784
6.0,35.0,37.0,2362.6666666666665,0.9279047356488446,0.6093206904853623
0.0,0.0,9.0,0.0,1.0,0.1585746485314385
0.0,0.0,19.0,0.0,1.0,0.08277923225233855
5.0,9.0,9.0,2580.6,0.9397268227957682,1.8333399484303174
3.0,12.0,13.0,8663.333333333334,0.8915125354536269,0.8100313537594109
0.0,0.0,20.0,0.0,1.0,0.07900545654328457
1.0,20.0,23.0,2179.0,0.8176677296248878,0.18720689192113854
0.0,0.0,16.0,0.0,1.0,0.09662795499524984
0.0,0.0,40.0,0.0,1.0,0.04133287676168719
4.0,23.0,24.0,3983.75,0.9161530849567868,0.6212479614051792
6.0,10.0,11.0,9461.666666666666,0.913916429702194,1.787195624247105
2.0,6.0,40.0,2402.0,0.11062070305395727,0.025574490467648297
0.0,0.0,40.0,0.0,1.0,0.04133287676168719
0.0,0.0,12.0,0.0,1.0,0.12438505213273382
8.0,18.0,27.0,19077.5,0.4869294057276457,0.5625011983960605
30.0,34.0,35.0,78713.93333333333,0.9714612605849523,3.173998677836878
0.0,0.0,17.0,0.0,1.0,0.09152362645688207
0.0,0.0,37.0,0.0,1.0,0.044516419197481304
0.0,0.0,23.0,0.0,1.0,0.06950117428688879
2.0,2.0,43.0,4032.5,0.016278974522211692,0.0035131675412753732
0.0,0.0,28.0,0.0,1.0,0.057895140538553574
0.0,0.0,48.0,0.0,1.0,0.03471324090023757
13.0,27.0,27.0,6653.384615384615,0.9729431149109611,1.7887884053456469
0.0,0.0,48.0,0.0,1.0,0.03471324090023757
0.0,0.0,0.0,0.0,1.0,0.9427904490460707
16.0,42.0,43.0,6462.0625,0.9677562901338506,1.40605036566977
1.0,1.0,12.0,5937.0,0.327286268887517,0.13374167096610592
0.0,0.0,6.0,0.0,1.0,0.21879771053871672
2.0,5.0,7.0,2959.5,0.8057292291747116,0.8652366771542023
2.0,18.0,20.0,2319.0,0.8624971248282204,0.37999778007833207
20.0,35.0,47.0,14004.5,0.13936680006832342,0.2312774125467732
2.0,5.0,6.0,3784.5,0.8489411880689952,1.0254145542779245
3.0,29.0,38.0,6160.666666666667,0.812140008647007,0.2778990634702119
2.0,7.0,12.0,1891.5,0.7210889381118288,0.49845181172555136
2.0,20.0,23.0,4894.0,0.8527040865308361,0.3307358761833812
0.0,0.0,15.0,0.0,1.0,0.10233590644429767
2.0,21.0,31.0,3357.5,0.7648307834007726,0.2249151697787001
8.0,10.0,10.0,32153.375,0.9587273896918027,2.656860592866481
0.0,0.0,27.0,0.0,1.0,0.059895410693060716
1.0,1.0,1.0,4581.0,0.8439233265699577,1.642308784064462
0.0,0.0,50.0,0.0,1.0,0.03337691972371055
9.0,33.0,34.0,6669.111111111111,0.9516631549999355,0.9916399338704592
1.0,4.0,27.0,6202.0,0.33928033408512664,0.06697603182094808
0.0,0.0,43.0,0.0,1.0,0.03857435229142854
5.0,5.0,6.0,4148.6,0.8777607374441261,2.3484488886063257
0.0,0.0,22.0,0.0,1.0,0.07240442561424894
10.0,18.0,34.0,7675.2,0.05203128441893429,0.05995488433126276
1.0,1.0,5.0,2437.0,0.5805409933671096,0.4751834806026707
2.0,2.0,2.0,149253.5,0.8883069995531403,2.1550345616965196
0.0,0.0,20.0,0.0,1.0,0.07900545654328457
0.0,0.0,5.0,0.0,1.0,0.2505729111618946
2.0,17.0,18.0,3773.0,0.8749646438100522,0.423904696004491
16.0,26.0,39.0,53791.375,0.07025094924775774,0.11197053089216838
0.0,0.0,49.0,0.0,1.0,0.03403196538649042
1.0,2.0,11.0,2101.0,0.46723461486523404,0.20561479443001773
0.0,0.0,6.0,0.0,1.0,0.21879771053871672
1.0,1.0,36.0,3666.0,0.10122146311552034,0.015253773580703619
0.0,0.0,45.0,0.0,1.0,0.03693121064957513
4.0,7.0,8.0,4635.75,0.8885873307756986,1.557059636890251
1.0,2.0,11.0,2686.0,0.46723461486523404,0.20561479443001773
0.0,0.0,10.0,0.0,1.0,0.14526118704028093
0.0,0.0,28.0,0.0,1.0,0.057895140538553574
4.0,4.0,5.0,18628.25,0.8617926624751193,2.1524089297680686
16.0,23.0,51.0,2799.25,0.00015963146222173786,0.00019707144297494194
0.0,0.0,27.0,0.0,1.0,0.059895410693060716
3.0,25.0,47.0,4681.0,0.5688496794401056,0.15898957942128303
0.0,0.0,9.0,0.0,1.0,0.1585746485314385
37.0,40.0,52.0,37494.86486486487,0.007187157912880775,0.019829886271852226
2.0,2.0,6.0,4007.0,0.5563311420829729,0.6719782926159272
0.0,0.0,2.0,0.0,1.0,0.4454770440154365
0.0,0.0,16.0,0.0,1.0,0.09662795499524984
0.0,0.0,9.0,0.0,1.0,0.1585746485314385
1.0,42.0,43.0,1850.0,0.8395854179439451,0.10685994378760916
0.0,0.0,45.0,0.0,1.0,0.03693121064957513
4.0,9.0,32.0,971.0,0.07113088650588104,0.03693022265717185
3.0,4.0,6.0,1766.0,0.7840959803782465,1.3313948167946956
1.0,1.0,3.0,10566.0,0.7006061071980012,0.8056999418813701
11.0,38.0,40.0,32066.909090909092,0.9461010450389011,1.024702286040978
0.0,0.0,3.0,0.0,1.0,0.35352312773196665
6.0,10.0,24.0,9915.0,0.09804750290850202,0.09637195547431662
3.0,4.0,17.0,2319.3333333333335,0.1412573275267764,0.10145269863680714
28.0,36.0,41.0,14598.0,0.6789699364032195,1.785063783981879
2.0,7.0,12.0,6399.0,0.7210889381118288,0.49845181172555136
1.0,2.0,4.0,5126.0,0.7393802299183904,0.7069415997042295
0.0,0.0,9.0,0.0,1.0,0.1585746485314385
0.0,0.0,6.0,0.0,1.0,0.21879771053871672
2.0,11.0,13.0,5091.0,0.847213760776617,0.5467268497788541
1.0,20.0,48.0,13363.0,0.620810721520024,0.07112049275719659
2.0,2.0,50.0,3271.5,0.011465908351344064,0.0021419725855247817
13.0,13.0,44.0,43952.846153846156,7.755912434104242e-06,9.01384078503011e-06
0.0,0.0,33.0,0.0,1.0,0.04961154231322009
1.0,1.0,34.0,19841.0,0.10859265565515876,0.0172727397032567
2.0,2.0,2.0,31394.5,0.8883069995531403,2.1550345616965196
0.0,0.0,1.0,0.0,1.0,0.6034997355386784
18.0,26.0,26.0,38111.0,0.9798749004845705,2.558582838959122
0.0,0.0,1.0,0.0,1.0,0.6034997355386784
1.0,1.0,18.0,3479.0,0.22322222984973586,0.0638684508280089
2.0,15.0,28.0,3878.5,0.6594613488655958,0.21326699049297773
0.0,0.0,5.0,0.0,1.0,0.2505729111618946
1.0,10.0,41.0,1989.0,0.4540407186468321,0.060474120585917744
0.0,0.0,14.0,0.0,1.0,0.10876141351751954
12.0,20.0,21.0,8550.583333333334,0.9499890247682597,2.034996845969695
0.0,0.0,9.0,0.0,1.0,0.1585746485314385
0.0,0.0,8.0,0.0,1.0,0.17458233353265432
1.0,8.0,9.0,4723.0,0.8241218000142709,0.4286410261950624
0.0,0.0,47.0,0.0,1.0,0.035422354155910774
0.0,0.0,16.0,0.0,1.0,0.09662795499524984
15.0,36.0,52.0,7659.333333333333,0.14593117360081018,0.16608306070517806
2.0,13.0,47.0,1151.5,0.2968386304153151,0.05884149222832604
0.0,0.0,0.0,0.0,1.0,0.9427904490460707
1.0,1.0,2.0,25915.0,0.7700577622420821,1.1120945486252347
2.0,2.0,49.0,11908.0,0.012019350340419514,0.002289305239066888
8.0,38.0,38.0,3229.125,0.9587273896918027,0.8043639604766899
0.0,0.0,16.0,0.0,1.0,0.09662795499524984
1.0,2.0,22.0,3618.0,0.26208846520385426,0.06250309498945347
16.0,17.0,18.0,21453.5625,0.948377028045673,3.0824183441376665
1.0,1.0,34.0,3766.0,0.10859265565515876,0.0172727397032567
11.0,17.0,37.0,12439.90909090909,0.007080100192736326,0.008255037096932727
3.0,4.0,28.0,6171.333333333333,0.03211893150782654,0.014639466612418115
0.0,0.0,40.0,0.0,1.0,0.04133287676168719
12.0,27.0,28.0,6682.333333333333,0.9560795696699299,1.5732552201370744
0.0,0.0,40.0,0.0,1.0,0.04133287676168719
0.0,0.0,18.0,0.0,1.0,0.08693191160466854
1.0,6.0,16.0,4161.0,0.6166256132570146,0.19601265476137378
0.0,0.0,6.0,0.0,1.0,0.21879771053871672
3.0,10.0,26.0,3131.0,0.34553311985824386,0.1686940539685566
0.0,0.0,0.0,0.0,1.0,0.9427904490460707
4.0,11.0,12.0,4605.25,0.9027122609082485,1.1325741755239853
1.0,4.0,14.0,3805.0,0.5512652615710278,0.19712223052851802
2.0,2.0,11.0,1969.5,0.2661519643539594,0.1980780566148807
1.0,9.0,19.0,2378.0,0.6747887253457581,0.18388636410541492
0.0,0.0,24.0,0.0,1.0,0.06682188295403473
1.0,1.0,21.0,4159.0,0.1897040508415421,0.04720552904384199
0.0,0.0,11.0,0.0,1.0,0.134013598569496
0.0,0.0,5.0,0.0,1.0,0.2505729111618946
0.0,0.0,19.0,0.0,1.0,0.08277923225233855
0.0,0.0,5.0,0.0,1.0,0.2505729111618946
0.0,0.0,15.0,0.0,1.0,0.10233590644429767
12.0,42.0,50.0,10305.0,0.8038918303593255,0.7654283936832884
3.0,4.0,5.0,11258.0,0.8556510125036662,1.6596818420543453
3.0,11.0,29.0,3137.6666666666665,0.33000037082069605,0.1455767295735148
2.0,2.0,24.0,35347.5,0.060242131315229215,0.022469945092332022
17.0,29.0,35.0,39956.23529411765,0.6688136806739067,1.2523136154817396
1.0,1.0,9.0,10627.0,0.4107615436699835,0.21364469377842057
2.0,16.0,43.0,29479.5,0.4511659972829604,0.09736619067859352
0.0,0.0,11.0,0.0,1.0,0.134013598569496
0.0,0.0,26.0,0.0,1.0,0.062038906268893385
0.0,0.0,1.0,0.0,1.0,0.6034997355386784
0.0,0.0,19.0,0.0,1.0,0.08277923225233855
0.0,0.0,49.0,0.0,1.0,0.03403196538649042
2.0,2.0,2.0,58142.5,0.8883069995531403,2.1550345616965196
3.0,4.0,36.0,10732.333333333334,0.014357078191096806,0.0051704519777886525
0.0,0.0,49.0,0.0,1.0,0.03403196538649042
2.0,4.0,9.0,2734.0,0.6234424724601229,0.5480451755329707
0.0,0.0,35.0,0.0,1.0,0.046926047464446556
0.0,0.0,5.0,0.0,1.0,0.2505729111618946
0.0,0.0,35.0,0.0,1.0,0.046926047464446556
1.0,1.0,7.0,16705.0,0.48536976219249883,0.308658139711107
0.0,0.0,1.0,0.0,1.0,0.6034997355386784
1.0,18.0,22.0,3277.0,0.805413971253898,0.19207585466212657
8.0,10.0,19.0,20242.125,0.15143738212718133,0.24104198765823093
6.0,30.0,38.0,10176.333333333334,0.8088868163031805,0.5179443916487727
0.0,0.0,22.0,0.0,1.0,0.07240442561424894
23.0,34.0,34.0,62856.0,0.9839792938535591,2.5442296018692065
8.0,12.0,31.0,21478.125,0.013973021288888422,0.014195858639583211
0.0,0.0,11.0,0.0,1.0,0.134013598569496
0.0,0.0,1.0,0.0,1.0,0.6034997355386784
2.0,10.0,25.0,2136.5,0.5111070025980102,0.18359978135383062
6.0,8.0,44.0,2331.5,0.000769554385783156,0.00042873167641405586
0.0,0.0,11.0,0.0,1.0,0.134013598569496
7.0,8.0,11.0,5041.0,0.7296902466423119,1.64755731751777
0.0,0.0,14.0,0.0,1.0,0.10876141351751954
21.0,32.0,33.0,11860.047619047618,0.9677391062302061,2.3538194605461955
0.0,0.0,27.0,0.0,1.0,0.059895410693060716
0.0,0.0,15.0,0.0,1.0,0.10233590644429767
4.0,4.0,13.0,33135.0,0.15194442231175975,0.17801000277973372
1.0,33.0,44.0,1915.0,0.7843454167951036,0.09766102634738
0.0,0.0,9.0,0.0,1.0,0.1585746485314385
2.0,5.0,35.0,13878.0,0.10722584113769983,0.028131328256677784
0.0,0.0,10.0,0.0,1.0,0.14526118704028093
3.0,6.0,22.0,8794.666666666666,0.17308641350830586,0.09852300125723015
3.0,3.0,3.0,25973.0,0.9130368061959211,2.479543839023424
3.0,5.0,18.0,2286.6666666666665,0.19563729369644645,0.13351753846625625
0.0,0.0,10.0,0.0,1.0,0.14526118704028093
11.0,15.0,39.0,29033.909090909092,0.0010810771776638916,0.0011993051839406825
4.0,13.0,18.0,8930.25,0.7784190948428814,0.6852204473921141
4.0,4.0,52.0,11969.75,0.0005510599881501568,0.0001804268414165229
0.0,0.0,41.0,0.0,1.0,0.040370544046486996
0.0,0.0,23.0,0.0,1.0,0.06950117428688879
3.0,24.0,36.0,4765.666666666667,0.7365201396945923,0.2652449169864247
7.0,11.0,51.0,6053.857142857143,0.00048573591537250636,0.000271465319418726
2.0,2.0,39.0,1966.0,0.02038489595940438,0.0048274878974001
0.0,0.0,18.0,0.0,1.0,0.08693191160466854
0.0,0.0,47.0,0.0,1.0,0.035422354155910774
2.0,2.0,6.0,8073.0,0.5563311420829729,0.6719782926159272
0.0,0.0,9.0,0.0,1.0,0.1585746485314385
1.0,14.0,33.0,3572.0,0.6322106040582904,0.10342934281922096
2.0,2.0,45.0,2163.5,0.01465214522299389,0.0030277959939247895
0.0,0.0,7.0,0.0,1.0,0.19419697952002046
5.0,48.0,49.0,15316.4,0.9332719223842031,0.3963240831689908
2.0,3.0,28.0,2445.5,0.07634352367129406,0.024689170282706913
0.0,0.0,48.0,0.0,1.0,0.03471324090023757
1.0,1.0,1.0,9461.0,0.8439233265699577,1.642308784064462
4.0,8.0,40.0,4997.5,0.01868439402540736,0.007859259717599959
1.0,11.0,30.0,1879.0,0.5900364883404956,0.10556889065794478
0.0,0.0,42.0,0.0,1.0,0.03945201060666899
1.0,1.0,33.0,7560.0,0.11261946447152212,0.018424488808270866
1.0,2.0,35.0,9837.0,0.1589685671064763,0.02460285756066776
0.0,0.0,28.0,0.0,1.0,0.057895140538553574
2.0,4.0,39.0,9855.5,0.058552186818879394,0.013866147455319609
2.0,4.0,9.0,5643.0,0.6234424724601229,0.5480451755329707
1.0,1.0,47.0,27552.0,0.07227222619048375,0.008448368891837216
0.0,0.0,32.0,0.0,1.0,0.051072984617994116
4.0,10.0,21.0,4793.75,0.40048047319123886,0.3067928529541838
13.0,24.0,51.0,5751.7692307692305,0.0022089960409339385,0.002229614261610877
0.0,0.0,10.0,0.0,1.0,0.14526118704028093
18.0,31.0,35.0,30476.944444444445,0.8515847298520647,1.6859137305101928
7.0,22.0,23.0,3887.4285714285716,0.9381850456679836,1.1074048185366088
2.0,6.0,7.0,7987.5,0.854425026765527,0.917528921959578
0.0,0.0,37.0,0.0,1.0,0.044516419197481304
0.0,0.0,19.0,0.0,1.0,0.08277923225233855
0.0,0.0,13.0,0.0,1.0,0.11604904372844141
0.0,0.0,49.0,0.0,1.0,0.03403196538649042
0.0,0.0,0.0,0.0,1.0,0.9427904490460707
1.0,12.0,48.0,2235.0,0.4567719254747785,0.0523280982291668
1.0,3.0,21.0,1281.0,0.3510548290334285,0.08735569353635307
0.0,0.0,5.0,0.0,1.0,0.2505729111618946
1.0,3.0,27.0,456.0,0.2782787294541852,0.054933938594684845
16.0,37.0,38.0,6195.875,0.9662294952717037,1.5783255622021477
0.0,0.0,5.0,0.0,1.0,0.2505729111618946
0.0,0.0,3.0,0.0,1.0,0.35352312773196665
6.0,6.0,35.0,31913.0,0.0006964176435939288,0.0004819163364199877
0.0,0.0,10.0,0.0,1.0,0.14526118704028093
0.0,0.0,7.0,0.0,1.0,0.19419697952002046
7.0,9.0,22.0,13738.142857142857,0.04966711200531513,0.06105157134860737
22.0,23.0,37.0,63441.5,0.0023346716402585558,0.005337321006782214
1.0,19.0,27.0,3223.0,0.7713196557400198,0.15226326025134315
2.0,6.0,7.0,18350.5,0.854425026765527,0.917528921959578
1.0,8.0,11.0,5866.0,0.7849953626460896,0.3454509896822348
1.0,1.0,36.0,2108.0,0.10122146311552034,0.015253773580703619
3.0,3.0,3.0,18123.333333333332,0.9130368061959211,2.479543839023424
4.0,26.0,27.0,3437.5,0.9175995083297839,0.5581548612898479
3.0,3.0,11.0,13900.666666666666,0.24107278905594393,0.2525373046786633
8.0,15.0,47.0,67879.375,0.002622751917907465,0.0017978995544685082
0.0,0.0,1.0,0.0,1.0,0.6034997355386784
4.0,4.0,32.0,68701.75,0.004370067059842862,0.0022688814588782877
1.0,26.0,35.0,1874.0,0.7828055964910824,0.12115133789476708
0.0,0.0,17.0,0.0,1.0,0.09152362645688207
0.0,0.0,46.0,0.0,1.0,0.0361610472236184
7.0,16.0,22.0,21196.714285714286,0.6984840628934552,0.8585872598560076
3.0,14.0,20.0,9384.333333333334,0.7736482653078423,0.4802144652067126
0.0,0.0,30.0,0.0,1.0,0.05427043530219012
24.0,24.0,25.0,38547.375,0.9615504228420892,3.449145598741432
11.0,24.0,41.0,6786.545454545455,0.08262112259901608,0.08741429330764738
5.0,18.0,19.0,3679.8,0.9223877621593699,0.9472466320522269
0.0,0.0,8.0,0.0,1.0,0.17458233353265432
0.0,0.0,3.0,0.0,1.0,0.35352312773196665
0.0,0.0,10.0,0.0,1.0,0.14526118704028093
1.0,1.0,34.0,1973.0,0.10859265565515876,0.0172727397032567
0.0,0.0,3.0,0.0,1.0,0.35352312773196665
0.0,0.0,31.0,0.0,1.0,0.05262316936346398
1.0,1.0,19.0,15432.0,0.21105001957584624,0.057513143427660805
0.0,0.0,1.0,0.0,1.0,0.6034997355386784
1.0,33.0,49.0,1926.0,0.7580042458517213,0.08513630471721333
2.0,16.0,19.0,3808.0,0.8440825736144537,0.3895335056779186
0.0,0.0,21.0,0.0,1.0,0.07556096002898345
8.0,23.0,33.0,21044.875,0.5648138916869192,0.5412052879153467
0.0,0.0,11.0,0.0,1.0,0.134013598569496
5.0,23.0,39.0,6546.2,0.504349240591518,0.26620566964448067
2.0,2.0,8.0,13744.0,0.4139621204073858,0.4001799628143493
0.0,0.0,14.0,0.0,1.0,0.10876141351751954
1.0,9.0,13.0,1854.0,0.7730744924735344,0.2948551582621401
0.0,0.0,2.0,0.0,1.0,0.4454770440154365
16.0,29.0,36.0,84387.6875,0.5942610852595724,1.0215113791950092
0.0,0.0,4.0,0.0,1.0,0.2932193813172694
4.0,7.0,39.0,6587.0,0.012803635049221709,0.005516510160184352
1.0,1.0,1.0,2052.0,0.8439233265699577,1.642308784064462
0.0,0.0,5.0,0.0,1.0,0.2505729111618946
1.0,1.0,25.0,1911.0,0.1562610629830731,0.0331291451471472
0.0,0.0,2.0,0.0,1.0,0.4454770440154365
5.0,13.0,23.0,3135.8,0.47495618494302333,0.4101527310711051
14.0,16.0,42.0,21543.285714285714,7.621231573869494e-05,9.946367934621689e-05
0.0,0.0,20.0,0.0,1.0,0.07900545654328457
0.0,0.0,50.0,0.0,1.0,0.03337691972371055
3.0,3.0,28.0,71096.66666666667,0.016432980428527894,0.007489977313452463
2.0,2.0,2.0,64450.0,0.8883069995531403,2.1550345616965196
8.0,9.0,15.0,18834.875,0.34061325513220564,0.6685409315271978
1.0,2.0,40.0,7311.0,0.13588807361186928,0.018529558209406945
12.0,12.0,46.0,35473.333333333336,5.451013358793366e-06,5.6207530807534685e-06
0.0,0.0,6.0,0.0,1.0,0.21879771053871672
0.0,0.0,40.0,0.0,1.0,0.04133287676168719
10.0,31.0,32.0,14574.8,0.9538059417046508,1.1633303571459843
2.0,17.0,18.0,7586.0,0.8749646438100522,0.423904696004491
0.0,0.0,19.0,0.0,1.0,0.08277923225233855
3.0,38.0,38.0,13967.0,0.9130368061959211,0.31242405330872375
5.0,26.0,36.0,18369.6,0.7431707972562767,0.42309724428383233
0.0,0.0,1.0,0.0,1.0,0.6034997355386784
1.0,22.0,42.0,2052.0,0.6911588756180985,0.08996597143478668
0.0,0.0,33.0,0.0,1.0,0.04961154231322009
4.0,4.0,5.0,17101.25,0.8617926624751193,2.1524089297680686
0.0,0.0,1.0,0.0,1.0,0.6034997355386784
2.0,4.0,5.0,1988.5,0.8413614428066879,1.1614144349444002
1.0,10.0,27.0,799.0,0.5958405698546633,0.11762260572634589
0.0,0.0,39.0,0.0,1.0,0.04234221869214443
0.0,0.0,2.0,0.0,1.0,0.4454770440154365
7.0,28.0,28.0,5290.428571428572,0.9538812148660771,0.9393343458018479
4.0,6.0,17.0,8509.5,0.19349759744634426,0.17924004778454086
1.0,1.0,13.0,30621.0,0.305174128217693,0.11639520738193151
0.0,0.0,43.0,0.0,1.0,0.03857435229142854
1.0,25.0,26.0,5534.0,0.8368060001320892,0.17108347564872842
2.0,19.0,28.0,2105.0,0.766482916122513,0.24787730936304742
1.0,3.0,7.0,2104.0,0.6854625776053602,0.4359019051568775
1.0,1.0,49.0,7924.0,0.06848453771344756,0.007691936427926172
1.0,1.0,27.0,10265.0,0.14300600547643383,0.028230268044280922
0.0,0.0,44.0,0.0,1.0,0.037734899621191226
0.0,0.0,14.0,0.0,1.0,0.10876141351751954
1.0,1.0,42.0,4436.0,0.08344837285263118,0.010862211559716032
1.0,6.0,50.0,4473.0,0.2552072532361491,0.02811321674626165
12.0,34.0,34.0,14793.0,0.9709413527679485,1.3329345505260501
2.0,2.0,46.0,4225.5,0.013923363250810282,0.0028173742927695474
0.0,0.0,2.0,0.0,1.0,0.4454770440154365
3.0,3.0,48.0,1213.0,0.0028202541704936677,0.0007725173886172785
0.0,0.0,1.0,0.0,1.0,0.6034997355386784
0.0,0.0,28.0,0.0,1.0,0.057895140538553574
0.0,0.0,36.0,0.0,1.0,0.04568947737595556
0.0,0.0,40.0,0.0,1.0,0.04133287676168719
0.0,0.0,5.0,0.0,1.0,0.2505729111618946
0.0,0.0,31.0,0.0,1.0,0.05262316936346398
2.0,26.0,28.0,4958.5,0.870212298990409,0.28142294982853394
0.0,0.0,46.0,0.0,1.0,0.0361610472236184
0.0,0.0,5.0,0.0,1.0,0.2505729111618946
0.0,0.0,1.0,0.0,1.0,0.6034997355386784
0.0,0.0,35.0,0.0,1.0,0.046926047464446556
1.0,1.0,7.0,14750.0,0.48536976219249883,0.308658139711107
1.0,3.0,45.0,161.0,0.16051169630019574,0.019560928064060828
0.0,0.0,4.0,0.0,1.0,0.2932193813172694
1.0,15.0,37.0,1922.0,0.6163424538104191,0.09050187329920564
4.0,17.0,18.0,8846.0,0.9117556277338531,0.802592849131188
1.0,4.0,14.0,6443.0,0.5512652615710278,0.19712223052851802
0.0,0.0,10.0,0.0,1.0,0.14526118704028093
5.0,5.0,8.0,10082.0,0.6659726496531685,1.428047117057076
0.0,0.0,20.0,0.0,1.0,0.07900545654328457
0.0,0.0,11.0,0.0,1.0,0.134013598569496
0.0,0.0,38.0,0.0,1.0,0.04340210136251174
2.0,9.0,18.0,7624.5,0.6385879177148822,0.3093844066113315
0.0,0.0,31.0,0.0,1.0,0.05262316936346398
3.0,9.0,10.0,32681.333333333332,0.8848828858801764,1.0037613243071573
0.0,0.0,29.0,0.0,1.0,0.056024200065206364
8.0,29.0,35.0,4670.125,0.8364127402245382,0.75834941210116
39.0,45.0,47.0,30444.615384615383,0.951041869759753,3.044729543757521
21.0,48.0,49.0,17504.571428571428,0.9734719099894046,1.6283315885892053
46.0,46.0,46.0,35705.84782608696,0.9917339892013427,3.8158648523049865
4.0,45.0,49.0,2675.0,0.9004920395004777,0.31212872478674225
0.0,0.0,37.0,0.0,1.0,0.044516419197481304
0.0,0.0,42.0,0.0,1.0,0.03945201060666899
25.0,44.0,45.0,13828.68,0.9745357960291241,2.0978927719558067
17.0,42.0,43.0,7066.764705882353,0.9688016979614327,1.4931466629680905
1.0,1.0,1.0,9961.0,0.8439233265699577,1.642308784064462
3.0,5.0,21.0,16488.666666666668,0.12958173559545016,0.07695184536887989
13.0,18.0,42.0,5318.2307692307695,0.0007547732184938224,0.0009168638259028537
0.0,0.0,17.0,0.0,1.0,0.09152362645688207
18.0,18.0,18.0,20552.38888888889,0.9798749004845705,3.5716643663004715
